request_id,latency_seconds
0,48.27126884460449
1,30.0849609375
2,76.9048581123352
3,80.04727602005005
4,103.41088104248047
5,50.0093560218811
6,0.9915518760681152
7,42.57707691192627
8,133.4783229827881
9,30.084264993667603
10,0.6795308589935303
11,179.16562795639038
12,0.5884230136871338
13,0.09850716590881348
14,1.5378108024597168
15,0.26634979248046875
16,0.2965047359466553
18,0.9688429832458496
19,92.35248398780823
20,1.2207090854644775
21,1.4348809719085693
22,0.8465020656585693
24,0.6903951168060303
25,1.3593289852142334
26,152.27369332313538
28,1.6575539112091064
29,1.5372960567474365
30,1.23716139793396
31,121.54331588745117
34,1.0726852416992188
36,0.8475708961486816
39,202.07216382026672
40,1.0612399578094482
41,187.68741393089294
43,163.73889112472534
